MUJOCO,PGS,MUJOCO,EULER,0,1,0.001,1000,1e-12,0.00678154,3.30684
MUJOCO,PGS,MUJOCO,RK4,0,1,0.001,1000,0.1,0.00326035,3.81288
MUJOCO,PGS,MUJOCO,RK4,0,1,0.001,1000,0.4,0.00395173,3.6752
MUJOCO,PGS,MUJOCO,RK4,0,1,0.001,1000,0.01,0.00306404,3.98795
MUJOCO,PGS,MUJOCO,RK4,0,1,0.001,1000,1e-4,0.00279521,4.54025
MUJOCO,PGS,MUJOCO,RK4,0,1,0.001,1000,1e-6,0.00305066,5.44235
MUJOCO,PGS,MUJOCO,RK4,0,1,0.001,1000,1e-8,0.00311657,6.80436
MUJOCO,PGS,MUJOCO,RK4,0,1,0.001,1000,1e-10,0.00275491,8.07298
MUJOCO,PGS,MUJOCO,RK4,0,1,0.001,1000,1e-12,0.00300551,9.21911
MUJOCO,CG,MUJOCO,EULER,0,1,0.001,1000,0.1,0.00775249,0.669659
MUJOCO,CG,MUJOCO,EULER,0,1,0.001,1000,0.4,0.00998561,0.60796
MUJOCO,CG,MUJOCO,EULER,0,1,0.001,1000,0.01,0.0076966,0.780009
MUJOCO,CG,MUJOCO,EULER,0,1,0.001,1000,1e-4,0.0078189,0.957302
MUJOCO,CG,MUJOCO,EULER,0,1,0.001,1000,1e-6,0.00722805,1.07629
MUJOCO,CG,MUJOCO,EULER,0,1,0.001,1000,1e-8,0.00636922,1.0117
MUJOCO,CG,MUJOCO,EULER,0,1,0.001,1000,1e-10,0.00744394,1.1291
MUJOCO,CG,MUJOCO,EULER,0,1,0.001,1000,1e-12,0.00705417,1.2156
MUJOCO,CG,MUJOCO,RK4,0,1,0.001,1000,0.1,0.00225853,1.54057
MUJOCO,CG,MUJOCO,RK4,0,1,0.001,1000,0.4,0.00558053,1.39001
MUJOCO,CG,MUJOCO,RK4,0,1,0.001,1000,0.01,0.00316724,1.84583
MUJOCO,CG,MUJOCO,RK4,0,1,0.001,1000,1e-4,0.00308717,2.39827
MUJOCO,CG,MUJOCO,RK4,0,1,0.001,1000,1e-6,0.00332215,2.86925
MUJOCO,CG,MUJOCO,RK4,0,1,0.001,1000,1e-8,0.00264912,3.21875
MUJOCO,CG,MUJOCO,RK4,0,1,0.001,1000,1e-10,0.0023123,3.88655
MUJOCO,CG,MUJOCO,RK4,0,1,0.001,1000,1e-12,0.00204721,3.15476
MUJOCO,NEWTON,MUJOCO,EULER,0,1,0.001,1000,0.1,0.00665436,1.42982
MUJOCO,NEWTON,MUJOCO,EULER,0,1,0.001,1000,0.4,0.00771781,1.39707
MUJOCO,NEWTON,MUJOCO,EULER,0,1,0.001,1000,0.01,0.00778281,1.87145
MUJOCO,NEWTON,MUJOCO,EULER,0,1,0.001,1000,1e-4,0.00705417,1.48053
MUJOCO,NEWTON,MUJOCO,EULER,0,1,0.001,1000,1e-6,0.00705417,1.48792
MUJOCO,NEWTON,MUJOCO,EULER,0,1,0.001,1000,1e-8,0.00705417,1.46544
MUJOCO,NEWTON,MUJOCO,EULER,0,1,0.001,1000,1e-10,0.00705417,1.45889
MUJOCO,NEWTON,MUJOCO,EULER,0,1,0.001,1000,1e-12,0.00705417,1.49254
MUJOCO,NEWTON,MUJOCO,RK4,0,1,0.001,1000,0.1,0.00241129,3.45666
MUJOCO,NEWTON,MUJOCO,RK4,0,1,0.001,1000,0.4,0.00261244,3.40577
MUJOCO,NEWTON,MUJOCO,RK4,0,1,0.001,1000,0.01,0.00224812,3.58635
MUJOCO,NEWTON,MUJOCO,RK4,0,1,0.001,1000,1e-4,0.00209911,3.76966
MUJOCO,NEWTON,MUJOCO,RK4,0,1,0.001,1000,1e-6,0.00256571,3.75147
MUJOCO,NEWTON,MUJOCO,RK4,0,1,0.001,1000,1e-8,0.00256571,3.72605
MUJOCO,NEWTON,MUJOCO,RK4,0,1,0.001,1000,1e-10,0.00256571,3.76107
MUJOCO,NEWTON,MUJOCO,RK4,0,1,0.001,1000,1e-12,0.00256571,3.75796
RAI,RAI,RAI,RAI,1,0,0.001,10,1e-30,0.00172969,0.189631
RAI,RAI,RAI,RAI,1,0,0.001,40,1e-30,7.52157e-06,0.537337
RAI,RAI,RAI,RAI,1,0,0.001,100,1e-30,7.51804e-06,1.15366
RAI,RAI,RAI,RAI,1,0,0.001,400,1e-30,7.51801e-06,1.19736
RAI,RAI,RAI,RAI,1,0,0.001,1000,1e-30,7.51801e-06,1.23073
RAI,RAI,RAI,RAI,1,0,0.001,4000,1e-30,7.51801e-06,1.22702
RAI,RAI,RAI,RAI,1,0,0.001,10000,1e-30,7.51801e-06,1.22548
RAI,RAI,RAI,RAI,0,0,0.001,10,1e-30,1.87796e-06,0.186099
RAI,RAI,RAI,RAI,0,0,0.001,40,1e-30,4.08556e-07,0.539137
RAI,RAI,RAI,RAI,0,0,0.001,100,1e-30,4.08668e-07,1.17708
RAI,RAI,RAI,RAI,0,0,0.001,400,1e-30,4.08374e-07,1.27632
RAI,RAI,RAI,RAI,0,0,0.001,1000,1e-30,4.08374e-07,1.28444
RAI,RAI,RAI,RAI,0,0,0.001,4000,1e-30,4.08374e-07,1.25123
RAI,RAI,RAI,RAI,0,0,0.001,10000,1e-30,4.08374e-07,1.24835
BULLET,MULTIBODY,BULLET,BULLET,1,0,0.001,10,1e-30,4.53237e-05,0.45842
BULLET,MULTIBODY,BULLET,BULLET,1,0,0.001,40,1e-30,5.59882e-05,0.884972
BULLET,MULTIBODY,BULLET,BULLET,1,0,0.001,100,1e-30,5.59814e-05,1.84856
BULLET,MULTIBODY,BULLET,BULLET,1,0,0.001,400,1e-30,5.59814e-05,1.90084
BULLET,MULTIBODY,BULLET,BULLET,1,0,0.001,1000,1e-30,5.59814e-05,1.89587
BULLET,MULTIBODY,BULLET,BULLET,1,0,0.001,4000,1e-30,5.59814e-05,1.88863
BULLET,MULTIBODY,BULLET,BULLET,1,0,0.001,10000,1e-30,5.59814e-05,1.89309
BULLET,MULTIBODY,BULLET,BULLET,0,0,0.001,10,1e-30,8.61685e-07,0.440076
BULLET,MULTIBODY,BULLET,BULLET,0,0,0.001,40,1e-30,6.05517e-15,0.914592
BULLET,MULTIBODY,BULLET,BULLET,0,0,0.001,100,1e-30,3.60857e-27,1.87004
BULLET,MULTIBODY,BULLET,BULLET,0,0,0.001,400,1e-30,7.26424e-28,1.89864
BULLET,MULTIBODY,BULLET,BULLET,0,0,0.001,1000,1e-30,7.26424e-28,1.90339
BULLET,MULTIBODY,BULLET,BULLET,0,0,0.001,4000,1e-30,7.26424e-28,1.92864
BULLET,MULTIBODY,BULLET,BULLET,0,0,0.001,10000,1e-30,7.26424e-28,1.90581
ODE,QUICK,ODE,ODE,1,0,0.001,10,1e-30,8.49019e-05,0.510377
ODE,QUICK,ODE,ODE,1,0,0.001,40,1e-30,6.64402e-05,1.20278
ODE,QUICK,ODE,ODE,1,0,0.001,100,1e-30,5.59795e-05,2.51668
ODE,QUICK,ODE,ODE,1,0,0.001,400,1e-30,5.59795e-05,9.29453
ODE,QUICK,ODE,ODE,1,0,0.001,1000,1e-30,5.59795e-05,22.8917
ODE,QUICK,ODE,ODE,1,0,0.001,4000,1e-30,5.59795e-05,89.8617
ODE,QUICK,ODE,ODE,1,0,0.001,10000,1e-30,5.59795e-05,225.07
ODE,QUICK,ODE,ODE,0,0,0.001,10,1e-30,4.78242e-07,0.540472
ODE,QUICK,ODE,ODE,0,0,0.001,40,1e-30,7.64856e-09,1.19333
ODE,QUICK,ODE,ODE,0,0,0.001,100,1e-30,7.64856e-09,2.56507
ODE,QUICK,ODE,ODE,0,0,0.001,400,1e-30,7.64856e-09,9.37574
ODE,QUICK,ODE,ODE,0,0,0.001,1000,1e-30,7.64856e-09,22.7943
ODE,QUICK,ODE,ODE,0,0,0.001,4000,1e-30,7.64856e-09,90.5802
ODE,QUICK,ODE,ODE,0,0,0.001,10000,1e-30,7.64856e-09,225.122
MUJOCO,PGS,MUJOCO,EULER,0,0,0.001,1000,0.1,0.00665618,1.48894
MUJOCO,PGS,MUJOCO,EULER,0,0,0.001,1000,0.4,0.00677545,1.46069
MUJOCO,PGS,MUJOCO,EULER,0,0,0.001,1000,0.01,0.0064558,1.54954
MUJOCO,PGS,MUJOCO,EULER,0,0,0.001,1000,1e-4,0.0064029,1.60985
MUJOCO,PGS,MUJOCO,EULER,0,0,0.001,1000,1e-6,0.00741158,1.89331
MUJOCO,PGS,MUJOCO,EULER,0,0,0.001,1000,1e-8,0.00635894,2.24971
MUJOCO,PGS,MUJOCO,EULER,0,0,0.001,1000,1e-10,0.0062957,2.79086
MUJOCO,PGS,MUJOCO,EULER,0,0,0.001,1000,1e-12,0.00629562,3.35497
MUJOCO,PGS,MUJOCO,RK4,0,0,0.001,1000,0.1,0.00290802,3.80976
MUJOCO,PGS,MUJOCO,RK4,0,0,0.001,1000,0.4,0.0045884,3.48623
MUJOCO,PGS,MUJOCO,RK4,0,0,0.001,1000,0.01,0.00293968,3.99636
MUJOCO,PGS,MUJOCO,RK4,0,0,0.001,1000,1e-4,0.0033214,4.41794
MUJOCO,PGS,MUJOCO,RK4,0,0,0.001,1000,1e-6,0.00300224,5.13917
MUJOCO,PGS,MUJOCO,RK4,0,0,0.001,1000,1e-8,0.00343257,6.3285
MUJOCO,PGS,MUJOCO,RK4,0,0,0.001,1000,1e-10,0.00324911,7.50467
MUJOCO,PGS,MUJOCO,RK4,0,0,0.001,1000,1e-12,0.00312017,8.94801
MUJOCO,CG,MUJOCO,EULER,0,0,0.001,1000,0.1,0.00620403,0.660844
MUJOCO,CG,MUJOCO,EULER,0,0,0.001,1000,0.4,0.00925917,0.608083
MUJOCO,CG,MUJOCO,EULER,0,0,0.001,1000,0.01,0.00667644,0.79181
MUJOCO,CG,MUJOCO,EULER,0,0,0.001,1000,1e-4,0.0069548,1.04127
MUJOCO,CG,MUJOCO,EULER,0,0,0.001,1000,1e-6,0.00750622,0.8543
MUJOCO,CG,MUJOCO,EULER,0,0,0.001,1000,1e-8,0.00838886,0.909982
MUJOCO,CG,MUJOCO,EULER,0,0,0.001,1000,1e-10,0.00921973,0.974209
MUJOCO,CG,MUJOCO,EULER,0,0,0.001,1000,1e-12,0.00921963,1.0525
MUJOCO,CG,MUJOCO,RK4,0,0,0.001,1000,0.1,0.00219011,1.58921
MUJOCO,CG,MUJOCO,RK4,0,0,0.001,1000,0.4,0.00428198,1.37184
MUJOCO,CG,MUJOCO,RK4,0,0,0.001,1000,0.01,0.00264853,1.88245
MUJOCO,CG,MUJOCO,RK4,0,0,0.001,1000,1e-4,0.00304069,2.35049
MUJOCO,CG,MUJOCO,RK4,0,0,0.001,1000,1e-6,0.00296279,2.86198
MUJOCO,CG,MUJOCO,RK4,0,0,0.001,1000,1e-8,0.00236152,3.35777
MUJOCO,CG,MUJOCO,RK4,0,0,0.001,1000,1e-10,0.00272972,2.45864
MUJOCO,CG,MUJOCO,RK4,0,0,0.001,1000,1e-12,0.00317042,2.69217
MUJOCO,NEWTON,MUJOCO,EULER,0,0,0.001,1000,0.1,0.00797499,1.39578
MUJOCO,NEWTON,MUJOCO,EULER,0,0,0.001,1000,0.4,0.00759681,1.38518
MUJOCO,NEWTON,MUJOCO,EULER,0,0,0.001,1000,0.01,0.00798675,1.85579
MUJOCO,NEWTON,MUJOCO,EULER,0,0,0.001,1000,1e-4,0.0092196,1.44604
MUJOCO,NEWTON,MUJOCO,EULER,0,0,0.001,1000,1e-6,0.0092196,1.46715
MUJOCO,NEWTON,MUJOCO,EULER,0,0,0.001,1000,1e-8,0.0092196,1.48019
MUJOCO,NEWTON,MUJOCO,EULER,0,0,0.001,1000,1e-10,0.0092196,1.46438
MUJOCO,NEWTON,MUJOCO,EULER,0,0,0.001,1000,1e-12,0.0092196,1.41953
MUJOCO,NEWTON,MUJOCO,RK4,0,0,0.001,1000,0.1,0.00399098,3.54158
MUJOCO,NEWTON,MUJOCO,RK4,0,0,0.001,1000,0.4,0.00395219,3.55397
MUJOCO,NEWTON,MUJOCO,RK4,0,0,0.001,1000,0.01,0.00322279,3.65297
MUJOCO,NEWTON,MUJOCO,RK4,0,0,0.001,1000,1e-4,0.00351594,3.68569
MUJOCO,NEWTON,MUJOCO,RK4,0,0,0.001,1000,1e-6,0.00317043,3.63344
MUJOCO,NEWTON,MUJOCO,RK4,0,0,0.001,1000,1e-8,0.00317043,4.26647
MUJOCO,NEWTON,MUJOCO,RK4,0,0,0.001,1000,1e-10,0.00317043,3.68854
MUJOCO,NEWTON,MUJOCO,RK4,0,0,0.001,1000,1e-12,0.00317043,3.66424
DART,DANTZIG,BULLET,DART,0,1,0.001,1000,1e-30,3.14497,2.66266
DART,PGS,BULLET,DART,0,1,0.001,1000,1e-30,3.14497,2.96709
DART,DANTZIG,BULLET,DART,0,0,0.001,1000,1e-30,0.42589,2.75124
DART,PGS,BULLET,DART,0,0,0.001,1000,1e-30,0.425879,3.23956
